model,explore,view
Risk_II,risk_gpv_intl,risk_gpv_intl
Risk_II,risk_gpv_intl,risk_chargebacks_intl
Risk_II,risk_gpv_intl_pymt_date,risk_gpv_intl_pymt_date
Risk_II,risk_gpv_intl_pymt_date,risk_chargebacks_intl_pymt_date
,,raw_uhura_salesforce_cases
,,fraud_okr_bb_loss_h1_2022
,,rm_pre
,,all_emails_opens
,,ato_untagged_sessions
,,risk_disputes_emv_auto_responder_responses
,,seller_risk_mt_summary
,,credit_chargeback_bps
,,byc_fields_base
,,bf_actions_funnel
,,byc_attach_v1
,,dispute_automation_metric
,,credit_risk_held_funds_AU
,,risk_synch_activation_declines_new
,,personal_disputes_investigation
,,rule_configs
,,secure_profile_time_to_complete_request
,,raw_frisky_decisions
,,suspicions_by_entry_method
,,two_factor_details
,,ato_false_positives
,,risk_fact_refunds
,,civil_process_unit_tokens
,,risk_visa_payments
,,giftcard_chargebacks
,,risk_auto_deactivations
,,ssp_credit_risk
,,vt_quick_charge_app_chargebacks
,,risk_experience_interactions_metric
,,portfolio_analyzer
,,pp_data_collection_eligible_sellers
,,offset_debits
,,refund_returned_and_approved
,,risk_auth_captcha_logic
,,bizbank_balance_activity
,,page_click
,,historical_credit_risk_user_reserves
,,rm_refunds
,,square_secure_da_freeze
,,jp_cr_followups
,,sales_irf_tracking
,,byc_fields
,,credit_risk_model_recall
,,All_failed_debit_attempts
,,connectedusers_nodes
,,recall_by_each_credit_rule
,,cash_app_pay
,,credit_risk_model_recall_international
,,tagged_entity_associated_targets
,,negative_balance_from_force_post
,,aggregate_seller_daily_credit_dispute_summary
,,risk_disputes_calls
,,risk_held_fund_users
,,loss_arrivals_activation_cohort
,,chargeback_debit_success_updated
,,chargeback_first_debit
,,dispute_dashboard_force_post_3ds
,,email_verification_ab_test
,,direct_deposit_risk_reporter
,,chargeback_debit_success
,,risk_chargeback_arrivals_fa
,,risk_manager_payments_w_ex_rate
,,credit_risk_agent_recall
,,civil_process_ucc_lien_cases
,,uk_risk_latest_sqrr_score
,,Fraud_OKR_Banking_Autofreeze_Rates_h1_2022
,,recovery_payroll_risk_churn
,,risk_invoice_attachments
,,au_instant_transfer
,,risk_disputes_currency_corrected
,,deactivated_users_chargebacks
,,deactivated_users_gpv
,,reporter_reader_redemption_shared_bank
,,sq_card_arrivals
,,fake_account_email_domain_token_weekly_aggregate
,,ato_debits
,,bad_gpv_bps
,,byc_ed
,,byc_publish_retention
,,refunds_failed_debit
,,fa_autofreeze_experiment_metrics
,,ato_events
,,fraud_okrs_core_churn
,,tap_to_pay
,,add_funds_chargebacks
,,sq_card_detection_dashboard_disputes
,,fraud_okr_paf_cb_fraud_losses
,,user_m_30d_cb_loss
,,paf_reactivationesc
,,payment_count_to_deactivation
,,payment_count_to_deactivation_fa
,,byc_events
,,risk_disputes_fcr_emails
,,2020_jail_broken_tokens
,,risk_chargeback_development
,,risk_interactions_per_dispute
,,payment_risk_evaluation
,,dispute_churn
,,bf_model_distribution
,,mke_trial_curves
,,raw_square_audit_logs
,,ato_sessions
,,cbd_units
,,resident
,,gb_ops_metrics
,,risk_disputes
,,regulator_tags
,,alpha_model_performance_temp
,,postoffice_deliveries
,,dim_exchange_rate_excess_retries
,,dispute_agent_scorecard
,,disputed_payments
,,sq_card_spend
,,raw_regulator_comments
,,risk_ato_cases
,,dispute_mailer_tracking
,,jp_declines_or_bad_ip_previous_day
,,raw_cbms_disputed_payments
,,shadowban_au_gb
,,daily_regulator_case_load
,,byc_event_funnel
,,risk_manager_1_d_onboards
,,credit_sales_metrics
,,square_card_disputes_metrics
,,suspicion_tat_comparison
,,credit_risk_decile
,,rm_enrolled_merchants_api_payments
,,new_accounts_bad_percentage
,,cbms_new_reason_code
,,regulator_comments
,,presale_exposure_segment
,,risk_disputes_calls_new
,,payments_dw_payment_transactions
,,risk_disputes_service_cloud_in
,,risk_eval_target_population
,,ach_bof_cases
,,mke_vs_nomke_moto_ab_test
,,risk_cases_reviewed
,,model_refresh_tracker
,,ato_internal_suspicions
,,sq_card_disputes_histogram_tiered
,,weebly_vmpi_reporter
,,dic_duplicate
,,suspicion_cases
,,uk_forced_refunds
,,tipping_pos_rst_invoice_appt
,,bf_lapse_rate
,,dic_returned
,,credit_risk_limits
,,merchant_processing_details
,,bad_gpv_blocked
,,ssp_fraud_funnel_summary
,,user_level_chargeback_comps
,,instant_transfer_users
,,virtual_pan_users
,,add_funds_users
,,manual_deposit_users
,,business_banking_users
,,capital_users
,,ach_users
,,new_account_high_risk_payments_account_status_breakdown
,,risk_kpis
,,dic_amount_differs
,,sbs_book_of_business
,,instant_payroll_risk_metrics
,,distinct_statement_descriptions_past30days_loading_first_name_wildcard_agg
,,risk_disputes_fcr_phones_ac
,,ato_paid_out_okr
,,intl_quarterly_payments_gpv_merchants
,,ato_false_pos_okr
,,ssp_credit_funnel_summary
,,credit_risk_held_funds_2
,,fraud_okr_paf_cb_churn
,,postoffice_eval
,,risk_dispute_reason_code_index
,,fraud_okr_sq_card_disp_loss_h1_2022
,,dispute_mailer_clicks
,,paf_ops_escalation
,,payroll_money_intents
,,payroll_irfs_risk_team
,,irfs_sanitized_answers
,,ato_resolution_hrs_okr
,,cb_loss_days_diff
,,ra_activation_availability
,,byc_eo
,,tmf_excessive_disputes
,,reporter_sketchylogin_biz_bank
,,byc_gpv_protected
,,rtp_rollout_monitoring
,,ato_whitelisted_cb
,,cbms_sms_messages
,,chargebacks_coverage
,,risk_sevs_dupe
,,fraudops_resolution_time
,,cash_risk_service_cloud_in
,,recovery_auto_offsets_id_vs_available
,,sq_card_cashdatabot_spend
,,add_funds_summary_stats
,,risk_call_reasons_irf
,,dispute_contact_metric
,,account_balances
,,fraud_okr_check_deposits_losses_h1_2022
,,credit_risk_uk
,,risk_disputes_NPS
,,plaid_daily_summary
,,risk_declines_intl_au
,,sq_online_afterpay_eligible_merchants
,,intl_risk_freezes
,,bf_okr_suspected_threeds
,,ato_bank_link_first_it
,,gpv_daily
,,cbs_daily
,,payroll_risk_churn_insults
,,recovery_pp_2
,,ca_it_monitoring
,,bf_alerts_refunds
,,tipping_tiers
,,jp_cr_pan_repeated_units
,,banking_chargeback_loss_reporting
,,sq_card_external_merchant_disputes
,,collusion_hyp3_6month_payment_count_multiplier
,,rm_mau
,,bf_loss_okr
,,payments_distributed_by_bf_model_score_powdr
,,payroll_cases_summary_stats
,,sq_card_casing_name_case
,,square_secure_disputes_emails
,,rule_flagging_performance
,,risk_deactivated_users
,,tmf_deactivations
,,Merchant_token_with_expiring_limit_cases
,,rds_model_refresh
,,ato_email_2fa_bank_change
,,dispute_batch_submission_errors
,,uk_risk_loss_comparison
,,cash_didv_fail_reasons
,,percentage_processing_analysis
,,reserve_perf_stats
,,square_secure_sales_request
,,gc_exposure
,,rm_nps
,,add_funds_breakdown
,,cbms_whitelisted
,,2fa_merchants
,,au_weekend_settlement_cases
,,irf_case_infos
,,risk_disputes_bad_records
,,disputes_pt_fully_refunded_report
,,square_secure_disputes_dashboard_funnel
,,credit_risk_review_case_infos
,,chargeback_arrivals_product
,,sq_savings_cb
,,cvv_sent_vs_not_ab_test
,,default_to_sq_balance_cb
,,page_view
,,case_labels_payrollfirstrun
,,weebly_declines
,,jp_nmh_payments
,,aggregate_monthly_summary
,,byc_attach_v2_pivoted_overall
,,sfs_onboarding_risk_summary
,,shealth_vertical_review_freeze_rate
,,tagged_capital_plans
,,unit_token_gpv_in_usd
,,ach_payments_top_email_domains_aggregate
,,ab_ID_payment_testing
,,anomaly_summary_usd
,,jp_support_escalations
,,risk_case_associated_users
,,taxonomy_health_metadata
,,reserves_email_opens
,,credit_risk_segments_bt
,,iterable_email_click
,,sfs_external_transaction
,,postoffice_users
,,risk_synch_activation_declines
,,jp_phone_hour_status
,,fraud_okr_add_funds_losses_h1_2022
,,cash_chargebacks
,,risk_loss_forecasts_rescaling
,,grm_product_lifecycle_events
,,recovery_auto_offset_manual_reversals
,,shop_threeds_ab_payments
,,shealth_vertical_review_contact_rate_funnel
,,cvv_mismatch_metrics
,,rm_rules
,,byc_beta_pop_stats
,,raw_regulator_cases
,,annualized_gpv_merchants
,,savings_loss_reporting
,,raw_cbms_dispute_records
,,risk_auth_captcha
,,risk_monthly_loss_forecast
,,credit_risk_merchant
,,anomaly_bank_z
,,cbms_amex_adjustments_unreviewed_bad_records
,,ato_merchant_summary
,,buyer_fraud
,,rm_conditions
,,risk_team
,,secure_profile_requests
,,postoffice_promotions
,,myzone
,,banking_rules_performance
,,risk_disputes_macro_labels
,,credit_risk_recall_arrivals
,,force_post_ledger
,,reserves_unit_segments
,,raw_uhura_salesforce_case_histories
,,dispute_impact_buckets
,,afterpay_payments
,,ecom_moto_vt_uk_payments_test
,,credit_risk_agent_inputs
,,dic_cancelled
,,dic_unauthorized
,,ato_paid_out_okr_no_cbs
,,dic_not_rendered
,,sqcard_country_spend
,,pay_with_cash_flagged_payments
,,byc_attach_appointments_final
,,sq_card_compromised_precision_review
,,_byc_landing_page
,,credit_in_sla_ratio
,,recovery_rcy_tags
,,rcs_app_risk_disputes
,,risk_fake_account_merchants
,,risk_cases_intl_products
,,exl_agent_names
,,preauth_decline_entities
,,vt_ct2_chargebacks
,,risk_payment_labels
,,credit_risk_most_recent_case_adhoc
,,recovery_auto_offset_reversals
,,anomaly_detection_deposit_transfers_out
,,Fraud_OKR_overall_freeze_rates_h1_2022
,,shealth_contact_metric_dim
,,credit_risk_held_funds_UK
,,rm_mar
,,risk_disputes_email_messages
,,ecomm_holiday_fraud
,,anomaly_summary_international
,,anomaly_overall_z
,,disputes_tracker
,,3ds_authentication_response
,,large_api_sellers
,,sq_card_compromised_caseloads
,,risk_chargeback_arrivals_by_currency
,,add_funds_bb_casing
,,risk_interactions_per_fraud_case
,,refund_debit_window
,,bof_rule_payments
,,auto_freeze_suspicions
,,rejected_refund_gpv_rate
,,santa_blacklist
,,rm_mau_agg
,,strategic_review_monitoring
,,performance_tracking
,,aggregated_risk_cases_for_cs_calls
,,suspicious_location_names_keywords
,,credit_risk_market_aggregations
,,riskarbiter_payroll_rules_success
,,dispute_dashboard_visits
,,intl_risk_team
,,disputes_sms
,,irf_funnel_events
,,direct_invoice_funnel
,,synchronous_declines
,,aberrations_week
,,risk_regrettable_da
,,activation_scores_per_merchant
,,fa_mrt_review_cbs
,,risk_disputes_failed_debit_reason
,,macro_time_series
,,bf_churn_okr
,,credit_risk_entry_recall_all_gpv
,,rm_target
,,rm_paid_attach_rates_north
,,rm_sales_sellers
,,high_spend_bins
,,ivr_routing
,,risk_call_reasons
,,sq_card_disputes_2021h2_metric
,,credit_risk_nday_recall
,,dispute_impact_rate
,,amex_receipts
,,ato_detection_effectiveness
,,registry_users
,,ach_rules_performance
,,complaints_monthly_metrics
,,credit_risk_exposure_loss
,,risk_activation_model_performance
,,sqs_support_cases
,,cbd_seller_list
,,presale_exposure_pd_by_country
,,rm_direct_revenue_and_bf_prevented
,,intl_risk_freeze_insults
,,savings_customer_freezes
,,au_weekend_settlement_payments
,,square_secure_dispute_count
,,chargeback_arrival_quarterly
,,risk_eval_target_pop
,,recovery_sev_reporter
,,excess_retry_payments
,,optimizely_dispute_reversal
,,location_name_changes_keyword_check
,,presale_exposure_by_sqrr
,,recovery_commitments
,,jp_freeze_followups
,,disputes_funnel_v1
,,civil_process_tax_tat
,,shealth_SMS_notifications_AB_test
,,reporter_biz_bank_shared_address
,,pay_with_cash_chargebacks
,,invoices_3ds_fa_ab_test
,,cpto_mail_tracking
,,fraud_qa
,,byc_publish_retention_ga
,,rcy_okrs
,,risk_ato_2fa_campaign_20180619
,,servicecloud_ato_cases
,,rm_engagement_rate
,,raw_cbms_chargebacks
,,unit_3ds_dispute_summary
,,riskops_trends
,,savings_negative_balances
,,3ds_results_response
,,sq_card_order_distribution
,,byc_attach_invoices_final
,,veriff_ab_test
,,__explores_to_be_deleted_risk_ops
,,ach_earliest_payment
,,no_linked_bank_account
,,flipper_daily
,,minesweeper_reviews_daily
,,intl_monthly_payments_gpv_merchants
,,square_card_claims
,,veriff_accuracy
,,rm_email_funnel
,,risk_manager_payments
,,recovery_active_percentage_processors
,,gb_ops_metrics_by_case
,,aggregate_seller_daily_afterpay_payment_summary
,,payroll_risk_cases
,,ato_email_or_2fa_bank_change
,,ach_highrisk_undercount
,,bill_payments
,,aberrations_dow
,,disputes_tracker_performance
,,sq_card_decline_rules
,,credit_risk_sev_tracker
,,credit_risk_portfolio_exposure
,,aggregate_seller_daily_dispute_summary
,,ato_payments
,,multipass_event
,,avs_vt_monitoring_ab_payments
,,canada_cannabis_sellers
,,byc_ec
,,risk_support
,,payments_distributed_by_ato_model_score_powdr
,,credit_risk_previously_reviewed_cases
,,savings_unauth_return_rate
,,rule_performance_trailing
,,login_watchlist_cases
,,disputes_sms_clicks
,,anomaly_detection_all_txns
,,sales_disputes_cb_users_nps
,,ato_held_balance
,,unit_overview_post_bank_change
,,sketchy_login_assets
,,credit_risk_segments
,,risk_irf_completion_rate
,,refunds_summary
,,fraud_okr_banking_churn_fp_h1_2022
,,sq_card_sync_decline_rules
,,dispute_anomaly_responses
,,rm_engagement_retention
,,au_weekend_settlement
,,risk_fake_account_indemnifications
,,credit_risk_reserve_rates
,,credit_risk_product_cases
,,afterpay_suspicions_cases
,,shealth_case_action_duration
,,bf_rbr_caseload_metrics
,,pos_android
,,shealth_vertical_review_multiple_touchpoint_rate
,,recovery_percentage_processing_sellers
,,taxonomy_loss_fy
,,rm_enrolled_unit_tokens
,,savings_freeze_logs
,,fake_account_email_domain_token_aggregate
,,square_secure_disputes_dashboard_interactions
,,jp_cr_pan_repeated_payments
,,aggregate_seller_sq_online_checkout_payment_summary
,,reserves_support_contacts
,,jp_nmh_units
,,contracts_funnel_summary
,,2fa_enabled_powdr
,,square_secure_risk_requests
,,fraudops_caseload
,,byc_population
,,users
,,recovery_ops_agent_qa
,,optimizely_dispute_reversal_sig
,,cash_800_ato_customers
,,ach_completed_payments
,,sq_card_dispute_rate_payment_date
,,risk_recovery_user_lifetime_summary
,,risk_recovery_service_cloud_tat
,,eventstream_page_view
,,sq_card_disputes_histogram
,,santa_blacklist_events_fake_account
,,bizbank_analytics_balance_snapshots
,,cash_customer_summary
,,risk_disputes_acquirer_card_network_data
,,temp_risk_cases_reviewed
,,sq_online_afterpay_disputes
,,ato_cases_suspicions_by_asset
,,biz_banking_gpv_claims
,,risk_disputes_ivr_routing
,,rm_ltv
,,savings_customers
,,aggregate_cb_monthly_summary
,,recovery_sev_funnel_summary
,,recovery_sev_funnel_details
,,recovery_sev_funnel
,,credit_onboarding_ssp_2b
,,reserves_reassessment_summary_offlist
,,cash_payments
,,jp_cr_limit_payments
,,ach_lowrisk_undercount
,,credit_risk_entry_recall
,,savings_onboarding_auto_da_freeze
,,rse_activations
,,gmgb_payments
,,instant_deposit_payments
,,risk_eval_active_no_month
,,irf_ssp_cs_outreach
,,disputes_past_due_submissions
,,card_concentration_t91d
,,failed_debt_cased_seg
,,risk_experience_touchpoints
,,ato_email_2fa_bank_change_dollar_sum
,,first_ask
,,secure_profile_audit_logs
,,tiered_mid_users
,,jp_deposit_schedules
,,rm_failed_blocks
,,santa_naughtylist
,,jp_adhoc_fraud_v1
,,public_web_light
,,aggregate_seller_daily_afterpay_refund_summary
,,afterpay_rule_caseload
,,card_refunds
,,bc_declines
,,credit_risk_merchant_concentration_t91d
,,rm_partner_apps
,,howdah_cloud_job_statuses
,,anomaly_detection_digital_wallet_activation
,,fraudops_cases
,,gb_chrn
,,tier_1_ivr_routing
,,risk_cases_intl_optimistic_reviews
,,risk_ato_payments
,,recovery_direct_invoice_testing
,,collusion_hyp1_6month_total_spend_multiplier_holly
,,invoices_3ds_bf_ab_test
,,byc_product_associations
,,reactivation_pilot
,,fraud_okr_autofreeze_banking_times_h1_2022
,,jp_area_merchants
,,santa_blacklist_events
,,jp_smcc_settlements
,,dispute_anomaly_monthly_count
,,weebly_reporter_feb2021
,,sketchy_login_for_powdr
,,risk_disputes_macro_rate
,,recovery_rate
,,risk_tmt_28dtrailing
,,jp_freeze_close_ssp
,,risk_insults
,,byc_unit_contracts
,,sfs_da_deleted
,,byc_templates
,,ledger_debit_success
,,3ds_error_response
,,payments_hit_by_risk_rules_powdr
,,banking_fraudops_cases
,,riskarbiter_scored_event
,,credit_risk_business_id
,,chargeback_rate_v1
,,secure_profile_file_uploads
,,dic_credit_not_processed
,,risk_incompleteirf_merchant_summary
,,fact_payment_transactions
,,regulator_tagged_entities
,,mke_pft_stats
,,post_reenablement_usage_metric
,,rm_txn_blade
,,sqs_support_call_interactions
,,gmgb_model_scores
,,shealth_case_actions_logs
,,high_spend_pans
,,byc_mau
,,auto_freeze_control_metrics
,,jp_irfd_but_declined
,,irf
,,credit_risk_held_funds
,,risk_disputes_first_chargeback_debit
,,fake_account_email_domain_token_aggregate_da
,,biz_bank_txns
,,byc_iterable_funnel
,,afterpay_rules_holly
,,risk_eval_beta_tokens
,,ach_invoices_beta_monitoring
,,bizbank_users
,,banking_regulator_cases
,,risk_chargeback_arrivals_id
,,risk_ops_true_positives
,,jp_mcc
,,rm_declines
,,uk_chargeback_taxonomy
,,cbd_case_monitoring
,,ach_payment
,,cash_reimbursements
,,UK_chargebackbps_by_cbdate
,,ato_ops_misses
,,sq_savings_opp_cost
,,byc_recipients
,,sqs_support_case_messages
,,partner_apps
,,risk_franklin_chargebacks
,,ato_loss_bps_okr
,,intl_review_times
,,pentagon_aggregate_merchant_lifetime_summary
,,ato_paid_out_payments
,,anomaly_detection_sqcard_order
,,bf_cases_okr
,,payment_cb_timing
,,bizbank_shared_address
,,ris_eval_active
,,intl_monthly_saved_chargeback_agents
,,byc_contracts
,,high_concentration_dispute_reporter
,,intl_deactivate_insults
,,risk_dispute_win_rate
,,pos_ios
,,raw_secure_profile_requests
,,credit_risk_escalations_recall
,,distinct_statement_descriptions_past30days_loading_first_name_exact_agg
,,credit_risk_queues_recall
,,chargeback_arrival_quarterly_gpvband
,,vdmp_ecm_early_monitoring
,,byc_emed
,,ato_caseload_with_sc
,,connectedusers_edges
,,sq_contracts_payments
,,intl_risk_chargebacks
,,banking_savings_risk_health
,,onboard_cbd
,,sq_card_disputes
,,anomaly_detection_sqcard_spend
,,jp_phone_calls
,,ato_recall
,,ledger_dispute_debit_success
,,cpto_held_funds
,,irf_funnel_summary
,,last_pwd_action_reset
,,jp_smcc_negatives
,,collusion_hyp2_6month_average_payment_multiplier
,,rm_rules_analysis
,,risk_eval_scoring
,,sales_dashboard_chargeback
,,riskarbiter_suspicion_actions
,,jp_first_last_review_units
,,payroll_exposure
,,risk_disputes_tier2
,,credit_risk_user
,,credit_qa
,,credit_recall_international_metrics
,,agg_recall
,,fraud_false_positive_users
,,anomaly_detection_egift_trx
,,ach_suspected_not_cased_users
,,dispute_win_rate_business_type
,,shealth_vertical_review_ssp_irf_rate
,,distinct_statement_descriptions_past30days_loading_flagging_wildcard_agg
,,savings_onboarding_model_scores
,,sales_disputes_cb_users
,,cvv_issuer_approvals
,,risk_payment_to_irf_notification
,,fraudops_sevs
,,riskarbiter_rule_configs
,,risk_current_rescaling_forecast_and_anomalies
,,paf_ops_tier2_escalation
,,risk_chargeback_arrivals_cof
,,personal_wells_fargo_dfm
,,cb_reporting_dates
,,ach_lowrisk_expanded
,,risk_manager_target
,,onboarding_spike_dec2020
,,ab_OBV_CA_AU_test
,,byc_email_messages
,,credit_risk_cases
,,jp_payment_holds
,,uk_recall
,,rowo_decisions
,,credit_risk_user_concentration_t91d
,,jp_expiring_freezes
,,audit_logs
,,cb_loss_failed_debt_by_unit_by_cb_date
,,auto_freezes
,,risk_chargeback_arrivals
,,credit_rule_category_cases
,,rule_trailing_counts
,,byc_buyer_funnel
,,excess_retries_all_payments
,,login_watchlist
,,jp_no_irf_response_created
,,jp_compliance_freezings
,,risk_insults_intl_kpis
,,fraud_okr_odfi_deposits_losses_h1_2022
,,agg_precision
,,credit_rule_precision
,,jp_fraud_rule_ab_test_results
,,risk_disputes_emv_autoresponder
,,dim_user_excess_retries
,,jp_reactivated_accounts
,,deactivation_shadowban
,,regulator_cases_bbox
,,credit_risk_controls
,,risk_vs_rec_summary
,,risk_vs_rec_summary_t90d
,,lost_chargebacks_recovered
,,chargeback_loss_by_chargeback_date
,,chargeback_loss_by_payment_date
,,chargeback_bad_record_loss
,,chargeback_population_samples
,,aggregate_seller_daily_afterpay_dispute_summary
,,carding_users
,,ap_credit_risk_rule
,,adjustments
,,paf_complaints
,,cash_risk_taxonomy
,,inquiry_rate_v1
,,units_with_sketchy_login_pre_2fa_change
,,recovery_invoices
,,risk_over10k_aud
,,ucc_lien_daily
,,paypay_payment
,,risk_activation_model_chargebacks
,,unit_3ds_payment_summary
,,credit_risk_laf_scoreband
,,ato_paid_out_payments_monthly
,,jp_auth_as_of_yesterday
,,cbms_irf_documents
,,risk_taxonomy_chargeback_gpv
,,risk_suspicion_rate
,,ap_gpv_cb_date
,,risk_rst_payments
,,shealth_contact_metric_30d
,,ach_highrisk_expanded
,,ID_monitoring_ML_fail
,,disputes_cases_jeana
,,minesweeper_review_case_flipper_reviews
,,intl_risk_false_negatives
,,ledger_pbs
,,pentagon_fpt
,,tmf_excessive_fraud
,,risk_evaluation_emails
,,au_sev_cbs
,,plaid_merchants
,,cp_cnp_disputes
,,anomaly_detection_sqcard_spend_v2
,,user_first_cased
,,user_first_cased_fa
,,risk_actions
,,chargeback_product_info
,,ato_captcha_rule_performance
,,anomaly_summary_latest_usd
,,dim_date
,,byc_edit_retention_ga
,,secure_profile_risk_requests_es2
,,risk_deactivations
,,byc_audit_logs
,,rcy_debt_forgiveness
,,credit_ops_actions
,,dispute_impact_rate_monthly
,,fraud_okr_2021_seller_freeze_time
,,shealth_contact_metric
,,reserves_summary
,,risk_chargebacks_reviewed
,,project_empowerment_metrics
,,recovery_res_eng
,,fraud_okr_paf_caseload_newsignup
,,labels
,,credit_risk_exp_loss
,,reserves_hold_comparison
,,regulator_case_labels
,,credit_risk_rule_results
,,uk_bank_signups
,,recovery_phone_metrics
,,savings_onboardings_email_domains_aggregate
,,ato_assets
,,banking_raw_transactions
,,recovery_monthly_summary
,,payroll_confirmed_suspected_metrics
,,ato_service_cloud_caseload
,,entity_tags
,,activation_model_scores_savings_onboardings
,,sq_card_issuing
,,raw_square_bank_accounts
,,user_routing_number
,,intl_monthly_review_times
,,risk_chargeback_arrivals_shop
,,manual_touchpoints_daily_summary_v2
,,3ds_parameters
,,anomaly_entry_method_z
,,credit_risk_sqrr
,,merchant_units
,,giftcard_events
,,credit_risk_large_seller_monitoring
,,iterable_email_list
,,alpha_seller_refunds
,,square_secure_disputes_dashboard_visitors
,,square_secure_risk_emails
,,esperanto_base_sf
,,risk_cases_intl_timed
,,bf_rbr_fraud_trend
,,rm_enrolled_merchants
,,chargeback_arrival
,,secure_profile_selected_fields
,,afterpay_enabled_risk_cases
,,gc_load_seller_summary_fpt
,,irf_disputes_visits
,,rm_mau_vol
,,credit_risk_gpv_cb_loss
,,ssp_doc_rejection
,,credit_risk_auto_ssp_holds
,,fraud_okrs_core_cb_fraud_losses
,,rule_category_precision
,,banking_loss_reporting
,,risk_disputes_calls_with_teams
,,personal_amex_investigation
,,presale_exposure_pd
,,mobile_checking_v2
,,skeptic_rowo
,,dic_not_as_described
,,savings_transactions
,,auto_da_rules_fa_vt_api_spike
,,banking_rules_performance_aggregate
,,risk_chargebacks
,,risk_chargebacks_credit
,,risk_chargebacks_suspicion_cases
,,risk_geography
,,risk_payment_to_bf_resolution
,,ucc_lien_trend
,,regulator_comments_sellers
,,risk_recovery_user_summary
,,rm_riskeval_attach_rate
,,risk_model_performance
,,chase_mke_arb_decisions
,,risk_gmgb
,,fraud_tool_target_customers
,,risk_refunds_intl
,,information_requests
,,app_risk_disputes
,,risk_raw_chargebacks
,,avs_experiment_2020
,,wells_mke_arb_decisions
,,alerts_table_refunds
,,savings_rdfi_transactions
,,debit_rails_monitoring
,,sq_dispute_customer_funnel
,,compass_mining_gpv_refund
,,compass_mining_top_trans
,,byc_attach_v2_overall
,,knowledge_platform_test_kpi_adoption
,,jp_payments_1yr_ago_to_yesterday
,,vt_pay_by_text_chargebacks
,,fraud_okr_paf_good_seller_freezes
,,bb_risk_control
,,employees
,,rm_onboard_funnel
,,percentage_processing_configs
,,percentage_processing_notification_emails
,,percentage_processing_transactions
,,ato_session_labels
,,savings_onboardings_email_domains
,,sq_card_dispute_rate
,,chargeback_arrivals_payment_experience
,,risk_disputes_NPS_new
,,credit_risk_inputs_mapping
,,esperanto_card_ab_experiment
,,cbms_irfs
,,jp_cr_limited_units
,,recoverytron_transfers
,,regulator_audit_log_token_split
,,secure_profile_details
,,minesweeper_review_case_alerts
,,risk_disputes_csat_new
,,credit_risk_chargeback_arrivals
,,pmnt_cb_loss_failed_debt_by_unit_by_pmnt_date
,,risk_cases
,,recovery_touchpoints
,,intl_risk_saved_chargebacks
,,minesweeper_review_case_infos
,,refund_reason
,,distinct_statement_descriptions_past30days_loading_flagging_exact_agg
,,avs_vt_monitoring_ab
,,connection_offset_adjustments
,,sfs_ato_reporter
,,risk_disputes_csat
,,risk_sevs
,,risk_disputes_service_cloud
,,auto_clears
,,byc_retention_v2
,,rm_blocklist_entries
,,daily_merchant_chargebacks
,,fraudops_subroute_volumes
,,fraud_csat
,,byc_inputs
,,forced_refunds
,,risk_disputes_phone_adherence
,,recovery_resolved_revenue
,,jp_cbms_chargebacks
,,recovery_percentage_processing_adjustments
,,check_acceptance_loss
,,gc_load_seller_summary
,,risk_ops_false_negatives
,,app_risk_id_esc
,,instant_deposit_gpv
,,raw_square_fed_ach_directory_entries
,,rm_fees_from_enrolled_merchants
,,risk_disputes_fcr_phones
,,anomaly_detection_api_trx
,,banking_raw_direct_deposit_events
,,paf_agent_names
,,product_sprint_dashboard_summary_stats
,,aggregate_seller_daily_fraud_dispute_summary
,,new_account_payments_risky_breakdown
,,cbms_dispute_record_chargebacks_by_source
,,chargeback_recall
,,sq_contracts_test_demo
,,byc_edit_retention
,,skeptic_internal_suspicions
,,fraudops_team_avg
,,fake_accounts_email_domains
,,preauth_risk_declines
,,recovery_resolved_gpv
,,optimizely_ada_chatbot
,,anomaly_detection_login_attempts
,,product_chargeback_arrivals_weekly
,,product_chargeback_arrivals
,,seller_profit_loss_daily
,,reserves_summary_2
,,secure_profile_requests_selected_fields
,,reserve_removal_sellers
,,reserves_reassessment_summary_escalation
,,hook_defs
,,dnb_cases_credit_risk
,,okr2021_h1_inactivity_rate
,,okr2021h1_credit_ops_actions
,,ledger_hold
,,nan_reserve_removal_per_track
,,chargebacks_bad_records_update
,,reserve_removal_metrics
,,interior_define_gpv_refund
,,interior_define_top_trans
,,payment_holds
,,okr2021_h1_inactivity_rate_v2
,,credit_risk_sev_study
,,invoice_state_payments
